Customer_ID,Gender,City,City_Tier,Annual_Income,Annual_Spending,Purchase_Frequency
139,Female,Mumbai,1,3767196.96,1313984.96,
140,Female,Gorakhpur,3,282745.04,67033.77,110
141,Male,Bareilly,2,,64677.84,
142,Male,Chennai,1,10393969.24,527385.85,61
143,Male,,1,1248982.17,304621.01,34
144,Male,Chennai,1,5744504.93,1496949.12,20
145,Male,Ujjain,,673254,260698.03,22
146,Female,Lucknow,2,1167521.23,202694.07,43
147,Male,Ujjain,3,294475.97,82179.99,
148,Male,Bangalore,1,1839458.03,,31
149,Male,Lucknow,2,909995.08,342471.97,43
150,Male,Bareilly,2,337847.95,,24
151,Male,Lucknow,,1189943.9,456984.09,24
152,Female,,2,2248014.04,512217.02,31
153,Male,Nagpur,,764711.97,190198.96,38
154,Female,Jaipur,2,,375501.84,20
155,Male,Nagpur,,1630649.99,602269.09,24
156,Female,,3,473236.93,87558.12,27
157,Female,Lucknow,2,914567.97,343546.02,44
158,Female,Chennai,1,915294.08,361617,54
159,Male,Jaipur,2,831592.89,165443.05,25
160,Female,Ujjain,3,260691.73,74815.95,29
161,Female,,2,2248013.98,512217.06,31
162,Female,Bareilly,2,885439.84,276188.16,29
163,Male,Jaipur,2,1619043.12,551129.97,37
164,Male,Chennai,1,4770001.13,1641371.95,68
165,Male,Chennai,1,3094544.16,1003417.83,59
166,Female,Lucknow,2,1167521.05,202693.99,43
167,Female,Jabalpur,3,10393969.25,107649.17,8
168,Female,Jabalpur,3,10393969.21,107648.83,8
169,Female,Bangalore,1,1069535.97,224485.17,20
170,Female,Chennai,,2300941.9,700858.07,66
171,Female,Mumbai,1,5483874.08,1696652.06,63
172,Male,Chennai,,3784626.05,1458466.09,62
173,Male,Lucknow,2,909994.93,342471.99,43
174,Male,Chandigarh,2,714835.1,230700.97,23
175,Female,Jaipur,2,1963767.82,739764.93,21
176,Female,Lucknow,2,1047336.88,323388.93,36
177,Male,Bareilly,2,,64678.1,
178,Female,Lucknow,2,1047337.02,323389.13,36
179,Male,Delhi,1,,2969988.18,26
180,Female,Bangalore,1,5073084.95,1362343,24
181,Female,Bangalore,1,1069535.94,224484.99,20
182,Female,Indore,2,1507292.99,544332.97,22
183,Male,,1,903354.98,274953.95,40
184,Female,Lucknow,2,914567.76,343545.99,44
185,Male,Gorakhpur,3,250015.08,67214.02,11
186,Male,Hyderabad,1,2296176.05,490184.94,68
187,Female,Nagpur,2,1897526.98,742527.84,40
188,Female,Indore,2,1507293.13,544333.22,22
189,Male,Delhi,1,5834834.02,996712.13,66
190,Male,Salem,3,427897,90954.98,26
191,Female,Jaipur,2,2077362.91,521681.99,38
192,Male,,1,903354.96,274954.05,40
193,Female,Gorakhpur,3,1137011.91,444926.86,16
194,Male,Gorakhpur,3,738685.11,263425.08,24
195,Female,Chennai,1,3641992.02,918649.03,31
196,Male,Chandigarh,,1918175.02,381352.93,15
197,Female,Chennai,,2300941.86,700857.96,66
198,Male,Bareilly,2,2370005.99,627605.96,30
199,Female,Bangalore,1,1069535.89,224484.89,20
200,Male,Gorakhpur,3,274459.81,89598.75,15
201,Male,Indore,2,1063043.9,310546.91,23
202,Male,Salem,3,602690.11,,11
203,Male,Mumbai,1,3880760.96,1135180.89,22
204,Male,Lucknow,2,909995.03,342472.17,43
205,Female,Gorakhpur,3,836583.99,274436.93,8
206,Male,Lucknow,,1762859.09,,44
207,Female,Jaipur,2,633767.03,97294.77,38
208,Male,Mumbai,1,2900021.02,907677.94,54
209,Male,Hyderabad,1,5598669.01,1202006.03,36
210,Male,Chennai,1,4770000.99,1641371.93,68
211,Female,Nagpur,2,1289851.96,371724.09,31
212,Male,Lucknow,2,647442.91,139334.13,42
213,Female,Chennai,1,2292784.96,694434.94,44
214,Male,Indore,2,2209466.04,599222.82,23
215,Female,Nagpur,2,1556884.08,558912.63,44
216,Male,Chennai,1,5055779.85,,31
217,Female,Lucknow,2,1572876,448148,32
218,Female,Hyderabad,1,5374293.05,2055260.1,47
219,Male,Indore,2,1667751.97,428420.05,29
220,Male,Delhi,1,4935314.05,1372131.88,45
221,Female,,2,1654453.86,417907.96,21
222,Female,Mumbai,1,4842787.09,961623.94,64
223,Male,Jaipur,2,1101862.82,384492.96,110
224,Female,Lucknow,2,1572875.94,448148.06,32
225,Female,Hyderabad,1,5178726.99,1528613.21,39
226,Male,Salem,3,602690.01,,11
227,Male,Chennai,1,4770001.08,1641372.07,68
228,Female,Chandigarh,2,1948684.94,766325.03,44
229,Male,Mumbai,1,1216880.05,269186.02,56
230,Male,Chandigarh,2,708261.09,203042.04,36
231,Male,Delhi,1,5530529.88,1463173.81,52
232,Female,Chennai,1,4421580.81,1714033.04,50
233,Male,Nagpur,2,536631.13,163001.99,32
234,Male,Chandigarh,,1918174.87,381352.99,15
235,Female,Jaipur,2,2199005.03,791054.99,43
236,Female,Lucknow,2,1187994.92,,
237,Male,,1,5883769.07,,24
238,Male,Salem,3,810704.18,231565.08,5
239,Female,Lucknow,2,2448260.07,803790.97,29
240,Male,Lucknow,2,1641839.98,496476.88,41
241,Female,Jaipur,2,1963768.01,739764.96,21
242,Female,Mumbai,1,3767196.96,1313984.89,
243,Female,Jabalpur,3,699522.1,273021.06,5
244,Male,Nagpur,,764711.96,190199.14,38
245,Male,Delhi,1,,2969988.3,26
246,Male,Delhi,1,4412610.04,1286315.92,31
247,Female,Bareilly,2,270312.99,61040.98,10
248,Male,Bangalore,1,1839458.11,,31
249,Male,Salem,3,735626.03,245528.12,28
250,Female,Nagpur,2,1897527.24,742528.23,40
251,Male,Salem,3,602690.18,,11
252,Male,Bareilly,2,566326.04,88702.02,6
253,Female,Chandigarh,2,1948684.99,766324.93,44
254,Female,Salem,3,792673.03,193137.07,
255,Female,,1,5103244.1,894060.1,31
256,Male,Bangalore,1,865953.13,237278.99,110
257,Female,,3,473236.94,87557.92,27
258,Female,,2,1154443.08,265322.9,13
259,Male,Chandigarh,2,1264121.14,344983.14,40
260,Male,Delhi,1,4935313.91,1372131.85,45
261,Female,Jaipur,2,571295.13,219480.99,
262,Male,Gorakhpur,3,738685.11,263425.12,24
263,Male,Gorakhpur,3,264819.95,87522.04,6
264,Male,Bangalore,1,865953.04,237279.1,110
265,Male,Hyderabad,1,5598669.22,1202005.98,36
266,Male,Delhi,1,5530529.93,1463174.15,52
267,Male,Mumbai,1,5984502.02,1314901.09,28
268,Female,Mumbai,1,5483874.08,1696651.99,63
269,Female,,2,1654454.02,417907.82,21
270,Male,Bangalore,1,4541195.93,1537811.1,42
271,Male,Indore,2,1063044.13,310546.95,23
272,Female,Mumbai,1,3854389.98,1277817.98,59
273,Female,Jabalpur,3,699521.87,273020.97,5
274,Female,Delhi,1,4185658.78,1473766.89,33
275,Female,Jaipur,2,571295,219480.99,
276,Female,Jaipur,2,1631564.93,605104,35
277,Male,Gorakhpur,3,250014.98,67213.99,11
278,Male,Salem,3,365838.06,74882.96,26
279,Female,Nagpur,2,1556884.12,558913,44
280,Male,Jaipur,2,1101862.8,384493.03,110
281,Male,Ujjain,3,886976.2,347122.02,20
282,Male,Delhi,1,4412610.08,1286315.99,31
283,Male,Bangalore,1,1839458.09,,31
284,Female,Mumbai,1,5639567.03,2230685.97,45
285,Male,Indore,2,,140603.9,17
